index,ISO
0,AFG
1,AGO
2,ALB
3,AND
4,ARE
5,ARM
6,AUT
7,AZE
8,BDI
9,BEL
10,BEN
11,BFA
12,BGD
13,BGR
14,BHR
15,BIH
16,BLR
17,BRN
18,BTN
19,BWA
20,CAF
21,CHE
22,CHN
23,CIV
24,CMR
25,COD
26,COG
27,COM
28,CPV
29,CYP
30,CZE
31,DEU
32,DJI
33,DNK
34,DZA
35,EGY
36,ERI
37,ESP
38,EST
39,ETH
40,FIN
41,FRA
42,FRO
43,GAB
44,GBR
45,GEO
46,GHA
47,GIN
48,GMB
49,GNB
50,GNQ
51,GRC
52,HKG
53,HRV
54,HUN
55,IDN
56,IND
57,IRL
58,IRN
59,IRQ
60,ISL
61,ISR
62,ITA
63,JOR
64,JPN
65,KAZ
66,KEN
67,KGZ
68,KHM
69,KOR
70,KWT
71,LAO
72,LBN
73,LBR
74,LBY
75,LKA
76,LSO
77,LTU
78,LUX
79,LVA
80,MAC
81,MAR
82,MDA
83,MDG
84,MDV
85,MKD
86,MLI
87,MLT
88,MMR
89,MNG
90,MOZ
91,MRT
92,MUS
93,MWI
94,MYS
95,NAM
96,NER
97,NGA
98,NLD
99,NOR
100,NPL
101,OMN
102,PAK
103,PHL
104,POL
105,PRK
106,PRT
107,QAT
108,ROM
109,RUS
110,RWA
111,SAU
112,SDN
113,SEN
114,SGP
115,SLE
116,SMR
117,SOM
118,STP
119,SVK
120,SVN
121,SWE
122,SWZ
123,SYC
124,SYR
125,TCD
126,TGO
127,THA
128,TJK
129,TKM
130,TMP
131,TUN
132,TUR
133,TZA
134,UGA
135,UKR
136,UZB
137,VNM
138,YEM
139,YUG
140,ZAF
141,ZMB
142,ZWE
